gene_id	gene_name	RAP1_IAA_30M_REP1	RAP1_UNINDUCED_REP1	RAP1_UNINDUCED_REP2	WT_REP1	WT_REP2
Gfp_transgene_gene	Gfp_transgene_gene	0	0	0	0	0
HRA1	HRA1	0	0	0	0	0
snR18	snR18	10037.368398	83763.015927	21717.916032	14147.356693	27091.407451
tA(UGC)A	TGA1	0	0	0	0	0
tL(CAA)A	SUP56	0	0	0	0	0
tP(UGG)A	TRN1	0	0	0	3176.006739	0
tS(AGA)A	tS(AGA)A	4618.008556	0	0	0	0
YAL001C	TFC3	745.519439	814.70135	684.279874	403.009452	394.503326
YAL002W	VPS8	438.683276	332.062416	441.244634	390.113499	309.946769
YAL003W	EFB1	67391.065392	81394.730175	88356.257613	63837.94999	74910.700639
YAL004W	YAL004W	90.226395	0	0	0	90.45243
YAL005C	SSA1	156838.618851	126715.143298	136757.057032	111007.996141	110961.638815
YAL007C	ERP2	4601.546163	5219.762557	6380.173536	3100.29193	4613.073949
YAL008W	FUN14	1513.795351	1817.46158	1330.526101	525.167261	404.392768
YAL009W	SPO7	1132.693374	1049.932027	689.635112	368.846019	355.125298
YAL010C	MDM10	362.874498	361.340243	562.12568	516.424241	331.434736
YAL011W	SWC3	253.515577	546.893339	437.208862	264.66307	433.11888
YAL012W	CYS3	10824.787984	9165.289006	10966.227026	8980.8172	10230.516785
YAL013W	DEP1	330.228553	689.831374	695.559555	473.718281	414.600143
YAL014C	SYN8	1083.118339	1360.722717	1559.772159	1203.821745	1303.928644
YAL015C	NTG1	545.976142	468.601242	566.990863	197.166324	253.090091
YAL016C-A	YAL016C-A	0	0	0	0	0
YAL016C-B	YAL016C-B	0	0	0	0	0
YAL016W	TPD3	3762.104373	3602.360258	3770.860507	2588.05509	2654.117399
YAL017W	PSK1	1133.130702	1097.102481	1042.161292	597.628854	670.204247
YAL018C	LDS1	0	0	0	0	0
YAL019W	FUN30	1410.332459	1308.910803	1455.324598	1346.809602	1161.369573
YAL019W-A	YAL019W-A	0	0	0	0	0
YAL020C	ATS1	623.549416	394.655303	460.464655	325.126259	104.341642
YAL021C	CCR4	1977.397505	1671.35822	1707.895391	1360.540291	1523.298285
YAL022C	FUN26	1313.573949	1024.166823	1253.957933	913.998775	848.457345
YAL023C	PMT2	6301.900129	5866.171924	6226.026482	4704.819747	5199.512111
YAL024C	LTE1	523.662549	475.375825	469.315376	388.38798	494.954637
YAL025C	MAK16	1093.412032	1603.323925	1548.14942	1529.964761	1213.110669
YAL026C	DRS2	1367.473265	1612.939046	1587.089401	1065.126615	1393.32353
YAL026C-A	YAL026C-A	1913.555129	2170.604137	1945.287624	1204.719286	852.575286
YAL027W	SAW1	771.17305	692.119371	717.805596	182.639245	140.675782
YAL028W	FRT2	305.485102	221.975158	273.378167	63.769855	122.77852
YAL029C	MYO4	1806.641829	1567.253302	1653.123851	1306.157607	1436.868487
YAL030W	SNC1	3178.08482	4637.128289	7398.805139	2228.603681	2025.713953
YAL031C	GIP4	799.431853	729.908473	681.297428	395.971945	309.056205
YAL031W-A	YAL031W-A	0	0	0	0	0
YAL032C	PRP45	668.837905	583.557727	778.133528	441.872171	671.697925
YAL033W	POP5	1588.285853	1636.658738	1697.399104	1206.593354	855.296639
YAL034C	FUN19	726.418982	598.34836	853.262459	252.630218	324.282769
YAL034C-B	YAL034C-B	0	0	0	0	0
YAL034W-A	MTW1	493.804812	119.669672	775.693145	193.029054	371.708319
YAL035W	FUN12	6318.076289	6427.202571	6059.122143	6136.421214	6029.596872
YAL036C	RBG1	2484.454246	2501.931054	3288.217363	2015.600693	2356.342375
YAL037C-A	YAL037C-A	0	0	0	0	0
YAL037C-B	YAL037C-B	53.699801	0	79.602166	0	0
YAL037W	YAL037W	272.502452	334.815869	312.517527	212.986979	68.35467
YAL038W	CDC19	188000.60819	187678.910907	205851.75005	179819.329543	211135.645073
YAL039C	CYC3	674.894643	1126.177092	1339.732873	422.007343	406.307824
YAL040C	CLN3	963.332927	1093.298273	1185.412909	761.384324	1051.021426
YAL041W	CDC24	1103.321689	1041.617226	1155.062373	868.85899	927.277102
YAL042C-A	YAL042C-A	0	0	0	0	0
YAL042W	ERV46	5819.215344	5427.103564	5589.965026	3517.216497	4232.611732
YAL043C	PTA1	1326.360948	1179.098233	1222.857422	816.530609	855.649128
YAL044C	GCV3	4261.36853	7899.108329	8923.715437	3256.550613	3257.966489
YAL044W-A	YAL044W-A	1517.648849	1340.267785	3243.352853	1174.03245	1001.006962
YAL045C	YAL045C	0	0	322.812363	0	0
YAL046C	AIM1	447.276528	1040.110203	1258.496411	1040.55872	1775.07014
YAL047C	SPC72	509.713	527.019616	475.28573	252.758407	358.571032
YAL047W-A	YAL047W-A	0	0	0	0	0
YAL048C	GEM1	428.520635	447.987097	508.861838	310.688861	239.263754
YAL049C	AIM2	2192.604469	2795.542027	2546.67484	1339.085473	1061.764376
YAL051W	OAF1	582.755787	743.490218	784.377472	631.47628	571.232922
YAL053W	FLC2	2302.693301	2276.684187	2370.329296	1430.258946	1356.833333
YAL054C	ACS1	87.84804	98.03805	71.173536	45.861858	22.073875
YAL055W	PEX22	692.285542	126.612963	328.27969	119.991423	230.944738
YAL056C-A	YAL056C-A	0	0	0	0	0
YAL056W	GPB2	1086.075325	759.624868	1061.140436	686.007569	686.766035
YAL058W	CNE1	743.467188	795.579947	733.427417	691.594205	909.361639
YAL059C-A	YAL059C-A	0	0	0	0	0
YAL059W	ECM1	1655.050069	2193.431254	2077.023074	1627.424192	1935.504918
YAL060W	BDH1	2209.017265	2104.535614	2439.421202	1013.917334	1197.98776
YAL061W	BDH2	1197.327121	554.246987	1552.004371	208.203936	200.441542
YAL062W	GDH3	611.004831	396.059768	393.643567	506.323507	469.382854
YAL063C	FLO9	46.868793	95.838975	52.114755	37.590975	12.41479
YAL063C-A	YAL063C-A	0	850.022642	440.78452	0	0
YAL064C-A	TDA8	0	0	0	0	0
YAL064W	YAL064W	0	0	493.936916	0	0
YAL064W-B	YAL064W-B	200.071981	0	146.848766	207.265938	0
YAL065C	YAL065C	0	0	0	0	0
YAL066W	YAL066W	0	0	0	0	0
YAL067C	SEO1	26.858949	72.645427	50.22765	14.019117	0
YAL067W-A	YAL067W-A	0	0	0	0	0
YAL068C	PAU8	434.449133	984.889074	1872.641267	449.516396	646.981049
YAL068W-A	YAL068W-A	0	0	891.234572	0	0
YAL069W	YAL069W	559.756642	567.903509	0	0	275.980889
YAR002C-A	ERP1	5985.940612	6967.109903	7225.67621	3987.65977	5913.6821
YAR002W	NUP60	1701.705697	1624.712331	1670.967593	966.004494	1199.921394
YAR003W	SWD1	1051.466078	611.696578	653.056886	487.593018	586.764778
YAR007C	RFA1	1480.778468	1538.081113	1499.929412	1279.348358	1154.583529
YAR008W	SEN34	590.853228	898.557745	599.082041	136.846231	329.385521
YAR009C	YAR009C	221198.334504	182223.490594	183521.985097	257871.78109	233313.475045
YAR010C	YAR010C	231283.455045	210415.641474	212182.798996	285242.595476	248051.392182
YAR014C	BUD14	1259.488933	1203.698664	1698.602938	819.020934	1110.436949
YAR015W	ADE1	3165.140094	3483.083009	4300.415056	2849.934359	2483.988512
YAR018C	KIN3	760.425788	490.894496	509.112778	515.740773	534.700446
YAR019C	CDC15	330.244621	471.520873	517.786045	229.935513	316.191646
YAR019W-A	YAR019W-A	0	0	0	0	0
YAR020C	PAU7	0	0	0	0	0
YAR023C	YAR023C	116.303491	127.922752	331.675687	120.946749	116.381935
YAR027W	UIP3	2165.978643	2672.971051	3066.189661	1295.173585	1689.545154
YAR028W	YAR028W	1532.705985	1059.931378	2367.654145	672.1932	970.826233
YAR029W	YAR029W	546.36065	2913.374691	6042.994151	0	0
YAR030C	YAR030C	482.130283	0	418.1515	124.476154	0
YAR031W	PRM9	1129.382289	573.378646	1129.850418	433.772951	536.971483
YAR033W	MST28	161.337472	896.865012	634.193075	210.060375	242.706558
YAR035C-A	YAR035C-A	0	0	0	0	0
YAR035W	YAT1	45.730503	81.802863	42.419382	143.238766	45.961941
YAR042W	SWH1	1326.63541	1174.328549	1130.9171	879.381018	987.550516
YAR047C	YAR047C	0	0	540.618335	139.305521	0
YAR050W	FLO1	37.949894	62.840059	48.159077	79.926672	87.450329
YAR053W	YAR053W	0	0	0	0	0
YAR060C	YAR060C	248.831805	0	894.492096	0	246.454521
YAR061W	YAR061W	0	0	0	0	0
YAR062W	YAR062W	100.91969	0	110.877175	52.516726	0
YAR064W	YAR064W	0	0	0	0	0
YAR066W	YAR066W	292.57071	614.877317	425.131268	253.791609	1074.914889
YAR068W	YAR068W	1629.919599	1100.352483	1874.810872	705.501292	950.229836
YAR069C	YAR069C	0	0	0	0	312.855154
YAR070C	YAR070C	0	0	0	0	0
